"sp"	"x"	"y"
"Lycodes_reticulatus"	-61.92135	67.53005
"Lycodes_reticulatus"	-62.76273	67.5523
"Lycodes_reticulatus"	-64.37742	68.43367
"Lycodes_reticulatus"	-64.87533	68.9173
"Lycodes_reticulatus"	-66.1233	69.69372
"Lycodes_reticulatus"	-65.79463	69.40708
"Lycodes_reticulatus"	-65.4643	69.14395
"Lycodes_reticulatus"	-65.82768	69.04583
"Lycodes_reticulatus"	-65.33703	68.79242
"Lycodes_reticulatus"	-65.24303	68.31962
"Lycodes_reticulatus"	-65.29507	68.3233
"Lycodes_reticulatus"	-64.91407	68.22792
"Lycodes_reticulatus"	-64.35563	68.15445
"Lycodes_reticulatus"	-64.14175	67.90185
"Lycodes_reticulatus"	-63.30065	67.67553
"Lycodes_reticulatus"	-63.48088	67.65197
"Lycodes_reticulatus"	-62.43825	67.45497
"Lycodes_reticulatus"	-62.06707	67.19407
"Lycodes_reticulatus"	-62.84822	67.7911
"Lycodes_reticulatus"	-63.12917	60.08617
"Lycodes_reticulatus"	-63.01067	60.3725
"Lycodes_reticulatus"	-62.77183	60.34033
"Lycodes_reticulatus"	-61.70483	60.246
"Lycodes_reticulatus"	-62.50467	62.01633
"Lycodes_reticulatus"	-61.6345	63.4775
"Lycodes_reticulatus"	-62.1285	63.30467
"Lycodes_reticulatus"	-61.905	63.52517
"Lycodes_reticulatus"	-61.63017	63.7945
"Lycodes_reticulatus"	-60.395	64.076
"Lycodes_reticulatus"	-60.874	64.479
"Lycodes_reticulatus"	-60.78883	65.511
"Lycodes_reticulatus"	-61.683	65.83733
"Lycodes_reticulatus"	-61.849	65.35033
"Lycodes_reticulatus"	-61.964	64.84517
"Lycodes_reticulatus"	-62.298	64.87867
"Lycodes_reticulatus"	-62.18933	64.43933
"Lycodes_reticulatus"	-62.40017	64.148
"Lycodes_reticulatus"	-63.15817	64.10067
"Lycodes_reticulatus"	-63.49133	64.21917
"Lycodes_reticulatus"	-63.26567	63.5065
"Lycodes_reticulatus"	-64.26533	61.5355
"Lycodes_reticulatus"	-65.52383	62.0295
"Lycodes_reticulatus"	-65.8945	61.5835
"Lycodes_reticulatus"	-65.64983	61.18917
"Lycodes_reticulatus"	-65.84983	61.04917
"Lycodes_reticulatus"	-65.82717	60.54767
"Lycodes_reticulatus"	-64.83883	60.814
"Lycodes_reticulatus"	-64.607	60.93083
"Lycodes_reticulatus"	-64.28683	61.13133
"Lycodes_reticulatus"	-64.23233	61.08517
"Lycodes_reticulatus"	-63.69683	60.66433
"Lycodes_reticulatus"	-63.947	60.55917
"Lycodes_reticulatus"	-66.75417	60.6095
"Lycodes_reticulatus"	-66.96517	60.7705
"Lycodes_reticulatus"	-66.176	61.37553
"Lycodes_reticulatus"	-66.33	61.75333
"Lycodes_reticulatus"	-66.65983	61.62233
"Lycodes_reticulatus"	-67.14333	61.47967
"Lycodes_reticulatus"	-68.14778	61.99743
"Lycodes_reticulatus"	-68.468	61.99917
"Lycodes_reticulatus"	-68.59983	61.8815
"Lycodes_reticulatus"	-68.04917	61.75167
"Lycodes_reticulatus"	-67.48467	61.72483
"Lycodes_reticulatus"	-67.6975	61.50183
"Lycodes_reticulatus"	-68.16742	61.50652
"Lycodes_reticulatus"	-68.39517	61.144
"Lycodes_reticulatus"	-68.6895	61.48883
"Lycodes_reticulatus"	-69.14663	61.34955
"Lycodes_reticulatus"	-69.66098	61.30353
"Lycodes_reticulatus"	-69.96237	61.54002
"Lycodes_reticulatus"	-69.48833	61.7773
"Lycodes_reticulatus"	-69.74817	61.95217
"Lycodes_reticulatus"	-69.8095	62.15333
"Lycodes_reticulatus"	-69.37767	62.21633
"Lycodes_reticulatus"	-69.03867	62.097
"Lycodes_reticulatus"	-68.72517	62.20333
"Lycodes_reticulatus"	-69.11263	61.11483
"Lycodes_reticulatus"	-68.7748	60.887
"Lycodes_reticulatus"	-68.40575	60.89958
"Lycodes_reticulatus"	-68.34517	60.7505
"Lycodes_reticulatus"	-68.57067	60.3005
"Lycodes_reticulatus"	-68.5175	60.11917
"Lycodes_reticulatus"	-68.31683	60.11217
"Lycodes_reticulatus"	-68.54933	60.04083
"Lycodes_reticulatus"	-68.05398	59.73362
"Lycodes_reticulatus"	-67.29467	59.28433
"Lycodes_reticulatus"	-67.4165	59.5945
"Lycodes_reticulatus"	-66.98367	59.56267
"Lycodes_reticulatus"	-66.69267	59.62883
"Lycodes_reticulatus"	-66.55222	59.45302
"Lycodes_reticulatus"	-66.38447	59.54012
"Lycodes_reticulatus"	-65.89637	59.56933
"Lycodes_reticulatus"	-65.7455	59.765
"Lycodes_reticulatus"	-66.209	59.84317
"Lycodes_reticulatus"	-66.42883	60.01433
"Lycodes_reticulatus"	-66.79767	60.06183
"Lycodes_reticulatus"	-67.4369	60.3579
"Lycodes_reticulatus"	-65.62883	60.185
"Lycodes_reticulatus"	-64.109	60.96917
"Lycodes_reticulatus"	-64.91152	61.21032
"Lycodes_reticulatus"	-64.39383	61.12967
"Lycodes_reticulatus"	-63.98205	60.99263
"Lycodes_reticulatus"	-64.18967	61.45133
"Lycodes_reticulatus"	-64.2995	61.372
"Lycodes_reticulatus"	-64.5905	61.445
"Lycodes_reticulatus"	-64.39345	61.5378
"Lycodes_reticulatus"	-64.21083	61.18567
"Lycodes_vahlii"	-58.451389	56.540278
"Lycodes_vahlii"	-53.821667	52.294722
"Lycodes_vahlii"	-66.650585	49.908132
"Lycodes_vahlii"	-58.383611	56.589444
"Lycodes_vahlii"	-59.893333	58.371667
"Lycodes_vahlii"	-66.168611	60.281667
"Lycodes_vahlii"	-59.243333	56.205
"Lycodes_vahlii"	-60.254123	47.546327
"Lycodes_vahlii"	-59.842	48.212333
"Lycodes_vahlii"	-58.959167	48.3585
"Lycodes_vahlii"	-57.905833	50.113333
"Lycodes_vahlii"	-57.500833	50.592667
"Lycodes_vahlii"	-57.5765	50.76
"Lycodes_vahlii"	-58.318333	50.487667
"Lycodes_vahlii"	-59.1775	49.117333
"Lycodes_vahlii"	-59.444333	49.117333
"Lycodes_vahlii"	-63.868333	49.397
"Lycodes_vahlii"	-63.992667	49.557
"Lycodes_vahlii"	-65.959667	49.308833
"Lycodes_vahlii"	-67.797667	49.205333
"Lycodes_vahlii"	-68.142	49.0155
"Lycodes_vahlii"	-68.584667	48.879167
"Lycodes_vahlii"	-68.934167	48.745333
"Lycodes_vahlii"	-68.787833	48.7
"Lycodes_vahlii"	-68.911	48.534667
"Lycodes_vahlii"	-69.085167	48.342333
"Lycodes_vahlii"	-68.4855	48.6025
"Lycodes_vahlii"	-68.414333	48.643167
"Lycodes_vahlii"	-68.285333	48.844
"Lycodes_vahlii"	-67.95	48.831667
"Lycodes_vahlii"	-66.940333	49.6725
"Lycodes_vahlii"	-65.810667	50.128667
"Lycodes_vahlii"	-65.163167	50.106
"Lycodes_vahlii"	-64.547667	50.061
"Lycodes_vahlii"	-64.442	49.9855
"Lycodes_vahlii"	-64.196	50.0255
"Lycodes_vahlii"	-63.4855	50.075167
"Lycodes_vahlii"	-62.6975	50.025
"Lycodes_vahlii"	-62.8655	49.917333
"Lycodes_vahlii"	-63.102333	49.808167
"Lycodes_vahlii"	-62.698333	49.7
"Lycodes_vahlii"	-61.417667	49.853833
"Lycodes_vahlii"	-66.247114	49.968669
"Lycodes_vahlii"	-61.253	62.987
"Lycodes_vahlii"	-59.682	65.492
"Lycodes_vahlii"	-64.117778	60.802778
"Lycodes_vahlii"	-64.030278	60.726389
"Lycodes_vahlii"	-56.02167	54.725
"Lycodes_vahlii"	-59.538333	47.981
"Lycodes_vahlii"	-59.093667	48.315167
"Lycodes_vahlii"	-58.648333	49.896667
"Lycodes_vahlii"	-58.227	50.0225
"Lycodes_vahlii"	-57.715667	50.325833
"Lycodes_vahlii"	-64.355167	49.636
"Lycodes_vahlii"	-67.573167	48.871167
"Lycodes_vahlii"	-68.197	48.7165
"Lycodes_vahlii"	-68.326333	48.647
"Lycodes_vahlii"	-69.208	48.318833
"Lycodes_vahlii"	-68.980667	48.623667
"Lycodes_vahlii"	-68.223	48.947
"Lycodes_vahlii"	-67.556667	49.125333
"Lycodes_vahlii"	-65.778	50.185333
"Lycodes_vahlii"	-62.931333	49.9095
"Lycodes_vahlii"	-61.894833	49.933333
"Lycodes_vahlii"	-61.8005	49.858333
"Lycodes_vahlii"	-60.361	49.801
"Lycodes_vahlii"	-60.813833	49.1155
"Lycodes_vahlii"	-60.935167	44.840667
"Lycodes_vahlii"	-61.1865	44.933167
"Lycodes_vahlii"	-63.2515	49.226333
"Lycodes_vahlii"	-67.850667	48.823167
"Lycodes_vahlii"	-68.601833	48.571167
"Lycodes_vahlii"	-67.995833	49.1955
"Lycodes_vahlii"	-66.860667	49.780333
"Lycodes_vahlii"	-66.641167	50
"Lycodes_vahlii"	-64.979667	49.907167
"Lycodes_vahlii"	-65.172333	50.1205
"Lycodes_vahlii"	-65.556	50.103333
"Lycodes_vahlii"	-64.94	50.202833
"Lycodes_vahlii"	-62.649833	49.687833
"Lycodes_vahlii"	-62.1985	50.0095
"Lycodes_vahlii"	-59.9475	49.401333
"Lycodes_vahlii"	-57.520667	50.555833
"Lycodes_vahlii"	-58.871333	49.920333
"Lycodes_vahlii"	-58.886167	49.667
"Lycodes_vahlii"	-59.586333	45.708
"Lycodes_vahlii"	-60.113	47.008667
"Lycodes_vahlii"	-68.510167	48.606333
"Lycodes_vahlii"	-68.554083	48.581167
"Lycodes_vahlii"	-68.714417	48.814417
"Lycodes_vahlii"	-68.041167	49.114333
"Lycodes_vahlii"	-67.7265	49.237667
"Lycodes_vahlii"	-68.30975	49.012583
"Lycodes_vahlii"	-68.37625	48.964
"Lycodes_vahlii"	-68.524417	48.922333
"Lycodes_vahlii"	-68.877834	48.682167
"Lycodes_vahlii"	-68.762083	48.803
"Lycodes_vahlii"	-67.941	49.138
"Lycodes_vahlii"	-67.74525	48.854833
"Lycodes_vahlii"	-67.66225	48.868083
"Lycodes_vahlii"	-59.882167	47.9655
"Lycodes_vahlii"	-59.347667	49.295667
"Lycodes_vahlii"	-59.240167	49.645667
"Lycodes_vahlii"	-58.623333	49.493167
"Lycodes_vahlii"	-58.4725	49.920167
"Lycodes_vahlii"	-58.086167	50.571833
"Lycodes_vahlii"	-61.281167	49.741833
"Lycodes_vahlii"	-62.175167	49.587167
"Lycodes_vahlii"	-62.936167	49.820167
"Lycodes_vahlii"	-62.4555	49.942
"Lycodes_vahlii"	-64.990333	49.950667
"Lycodes_vahlii"	-65.396	50.180833
"Lycodes_vahlii"	-65.2425	49.804833
"Lycodes_vahlii"	-66.930333	49.7795
"Lycodes_vahlii"	-67.770833	48.844833
"Lycodes_vahlii"	-68.314833	48.679333
"Lycodes_vahlii"	-68.712833	48.7385
"Lycodes_vahlii"	-60.567167	44.852833
"Lycodes_vahlii"	-60.81	45.0055
"Lycodes_vahlii"	-60.438	45.035333
"Lycodes_vahlii"	-60.325	45.3425
"Lycodes_vahlii"	-59.379667	45.460167
"Lycodes_vahlii"	-59.408333	45.358833
"Lycodes_vahlii"	-58.585833	45.8885
"Lycodes_vahlii"	-58.919	45.821833
"Lycodes_vahlii"	-59.053833	45.907167
"Lycodes_vahlii"	-59.071	46.146
"Lycodes_vahlii"	-59.253333	46.397167
"Lycodes_vahlii"	-64.401833	49.576333
"Lycodes_vahlii"	-64.557333	49.6215
"Lycodes_vahlii"	-65.203833	49.372833
"Lycodes_vahlii"	-68.419333	48.861667
"Lycodes_vahlii"	-68.629833	48.761667
"Lycodes_vahlii"	-68.7955	48.520833
"Lycodes_vahlii"	-69.330333	48.360167
"Lycodes_vahlii"	-67.478333	48.92
"Lycodes_vahlii"	-67.077333	49.4765
"Lycodes_vahlii"	-66.8175	49.677167
"Lycodes_vahlii"	-66.771167	49.945333
"Lycodes_vahlii"	-65.7805	49.9445
"Lycodes_vahlii"	-64.978333	49.804
"Lycodes_vahlii"	-62.387	48.662333
"Lycodes_vahlii"	-61.106167	48.8285
"Lycodes_vahlii"	-58.582667	49.744
"Lycodes_vahlii"	-58.435833	49.879167
"Lycodes_vahlii"	-58.704	50.301
"Lycodes_vahlii"	-59.086667	49.771
"Lycodes_vahlii"	-61.021167	49.829333
"Lycodes_vahlii"	-63.149833	50.084
"Lycodes_vahlii"	-62.007167	49.531167
"Lycodes_vahlii"	-59.475667	48.316167
"Lycodes_vahlii"	-59.021667	48.246667
"Lycodes_vahlii"	-59.315667	48.132
"Lycodes_vahlii"	-60.2705	47.3505
"Lycodes_vahlii"	-59.995333	44.859833
"Lycodes_vahlii"	-59.938	44.749667
"Lycodes_vahlii"	-59.4405	46.421
"Lycodes_vahlii"	-60.088667	46.702333
"Lycodes_vahlii"	-60.2575	46.833833
"Lycodes_vahlii"	-59.254667	46.428
"Lycodes_vahlii"	-59.131833	46.3365
"Lycodes_vahlii"	-58.422	45.060667
"Lycodes_vahlii"	-58.352	44.908167
"Lycodes_vahlii"	-63.117667	44.156833
"Lycodes_vahlii"	-57.9745	50.559833
"Lycodes_vahlii"	-57.489833	50.595167
"Lycodes_vahlii"	-58.344	49.885833
"Lycodes_vahlii"	-59.725	48.291167
"Lycodes_vahlii"	-59.641833	48.291
"Lycodes_vahlii"	-59.465	48.182333
"Lycodes_vahlii"	-59.209333	48.295333
"Lycodes_vahlii"	-63.525833	49.238167
"Lycodes_vahlii"	-63.199833	49.170167
"Lycodes_vahlii"	-64.990667	49.727333
"Lycodes_vahlii"	-67.922	49.255667
"Lycodes_vahlii"	-68.505	48.907833
"Lycodes_vahlii"	-69.040333	48.376333
"Lycodes_vahlii"	-68.784333	48.625333
"Lycodes_vahlii"	-68.137833	48.710833
"Lycodes_vahlii"	-65.307833	49.899333
"Lycodes_vahlii"	-65.073667	49.925833
"Lycodes_vahlii"	-63.4145	49.96
"Lycodes_vahlii"	-63.321333	49.868167
"Lycodes_vahlii"	-63.1275	50.036
"Lycodes_vahlii"	-62.6015	50.002333
"Lycodes_vahlii"	-61.137	49.8325
"Lycodes_vahlii"	-60.606667	49.915667
"Lycodes_vahlii"	-60.426333	48.9815
"Lycodes_vahlii"	-55.01667	68.25
"Lycodes_vahlii"	-58.61666	69.21667
"Lycodes_vahlii"	-60.893	45.0305
"Lycodes_vahlii"	-60.2295	47.015833
"Lycodes_vahlii"	-58.488333	45.605
"Lycodes_vahlii"	-58.128	45.604333
"Lycodes_vahlii"	-58.418	44.812333
"Lycodes_vahlii"	-59.372333	44.8815
"Lycodes_vahlii"	-59.436	44.744833
"Lycodes_vahlii"	-50.7	62.08333
"Lycodes_vahlii"	-45.05	59.75
"Lycodes_vahlii"	-60.877833	48.848667
"Lycodes_vahlii"	-58.516167	50.437
"Lycodes_vahlii"	-57.876333	50.875833
"Lycodes_vahlii"	-55.823167	51.911333
"Lycodes_vahlii"	-55.553167	52.037833
"Lycodes_vahlii"	-58.239	50.104833
"Lycodes_vahlii"	-58.958	49.5015
"Lycodes_vahlii"	-59.165167	49.331333
"Lycodes_vahlii"	-59.264167	49.124833
"Lycodes_vahlii"	-59.408667	49.055833
"Lycodes_vahlii"	-59.441167	48.896167
"Lycodes_vahlii"	-63.616167	49.307
"Lycodes_vahlii"	-64.8345	49.685167
"Lycodes_vahlii"	-69.098167	48.325167
"Lycodes_vahlii"	-68.6095	48.644333
"Lycodes_vahlii"	-66.052167	50.068667
"Lycodes_vahlii"	-65.901333	50.108167
"Lycodes_vahlii"	-65.461833	49.9715
"Lycodes_vahlii"	-65.309167	49.917333
"Lycodes_vahlii"	-65.193333	49.922167
"Lycodes_vahlii"	-64.945	50.0265
"Lycodes_vahlii"	-63.160833	49.838833
"Lycodes_vahlii"	-62.9795	50.049333
"Lycodes_vahlii"	-62.542167	49.780667
"Lycodes_vahlii"	-61.236333	49.8595
"Lycodes_vahlii"	-61.748333	49.534
"Lycodes_vahlii"	-30.01667	65.88333
"Lycodes_vahlii"	-51.88334	63.48333
"Lycodes_vahlii"	-54.11666	68.01667
"Lycodes_vahlii"	-35.43333	64.56667
"Lycodes_vahlii"	-47.1	60.41667
"Lycodes_vahlii"	-50.48333	62.35
"Lycodes_vahlii"	-60.066	49.910167
"Lycodes_vahlii"	-58.547	49.787667
"Lycodes_vahlii"	-59.184333	48.387
"Lycodes_vahlii"	-59.650333	48.127
"Lycodes_vahlii"	-63.395	49.233833
"Lycodes_vahlii"	-64.1145	49.593167
"Lycodes_vahlii"	-64.3125	49.587167
"Lycodes_vahlii"	-65.215167	49.308333
"Lycodes_vahlii"	-68.892333	48.497
"Lycodes_vahlii"	-68.955	48.512333
"Lycodes_vahlii"	-68.49	48.710333
"Lycodes_vahlii"	-68.135333	48.999333
"Lycodes_vahlii"	-66.934167	49.605167
"Lycodes_vahlii"	-64.795833	49.898
"Lycodes_vahlii"	-65.356	50.091833
"Lycodes_vahlii"	-63.287	50.072833
"Lycodes_vahlii"	-62.767333	50.026
"Lycodes_vahlii"	-62.603667	49.950833
"Lycodes_vahlii"	-62.8005	49.721333
"Lycodes_vahlii"	-60.582	49.8585
"Lycodes_vahlii"	-61.197333	49.363667
"Lycodes_vahlii"	-62.002833	48.853833
"Lycodes_vahlii"	-59.259833	44.695333
"Lycodes_vahlii"	-59.2075	45.035833
"Lycodes_vahlii"	-59.083833	45.100667
"Lycodes_vahlii"	-58.584167	44.808
"Lycodes_vahlii"	-31.1	66.08334
"Lycodes_vahlii"	-38.48333	64.11667
"Lycodes_vahlii"	-60.757	48.981167
"Lycodes_vahlii"	-60.1735	49.400667
"Lycodes_vahlii"	-55.848333	51.850667
"Lycodes_vahlii"	-57.554333	50.684167
"Lycodes_vahlii"	-57.827333	50.2
"Lycodes_vahlii"	-58.6805	49.875333
"Lycodes_vahlii"	-58.388833	49.5475
"Lycodes_vahlii"	-58.579333	49.56
"Macrourus_berglax"	-60.566944	61.823333
"Macrourus_berglax"	-60.601389	62.08
"Macrourus_berglax"	-58.426944	56.448333
"Macrourus_berglax"	-59.509444	68.495556
"Macrourus_berglax"	-64.058056	60.754167
"Macrourus_berglax"	-60.673828	62.717845
"Macrourus_berglax"	-66.83122	40.6176
"Macrourus_berglax"	-63.879167	42.547667
"Macrourus_berglax"	-58.2648	66.32335
"Macrourus_berglax"	-64.578	61.121
"Macrourus_berglax"	-58.061833	44.207833
"Macrourus_berglax"	-57.7455	44.31
"Macrourus_berglax"	-57.451	44.365333
"Macrourus_berglax"	-40.71667	62.2
"Macrourus_berglax"	-64.000667	42.616
"Macrourus_berglax"	-63.5465	42.687833
"Macrourus_berglax"	-57.569	44.305
"Macrourus_berglax"	-57.842417	64.3525
"Macrourus_berglax"	-57.991552	64.560212
"Macrourus_berglax"	-57.719885	65.19384
"Macrourus_berglax"	-58.181817	65.059808
"Macrourus_berglax"	-58.406818	64.52541
"Macrourus_berglax"	-58.57463	64.264147
"Macrourus_berglax"	-58.859528	64.087798
"Macrourus_berglax"	-58.197762	64.166288
"Macrourus_berglax"	-58.108727	63.92826
"Macrourus_berglax"	-58.636417	63.825845
"Macrourus_berglax"	-58.922168	63.82101
"Macrourus_berglax"	-58.569443	63.3922
"Macrourus_berglax"	-57.96573	63.249477
"Macrourus_berglax"	-58.697658	62.997517
"Macrourus_berglax"	-58.936063	63.115877
"Macrourus_berglax"	-59.225978	63.35686
"Macrourus_berglax"	-59.33022	63.004207
"Macrourus_berglax"	-58.942747	62.690007
"Macrourus_berglax"	-59.202887	62.528587
"Macrourus_berglax"	-59.527228	62.551802
"Macrourus_berglax"	-59.496907	62.843858
"Macrourus_berglax"	-59.864725	62.665643
"Macrourus_berglax"	-60.367907	62.556537
"Macrourus_berglax"	-59.973137	62.516412
"Macrourus_berglax"	-59.919052	62.286075
"Macrourus_berglax"	-60.356097	62.306608
"Macrourus_berglax"	-60.680043	62.374922
"Macrourus_berglax"	-60.87377	62.336657
"Macrourus_berglax"	-60.781817	62.170797
"Macrourus_berglax"	-60.609727	61.945952
"Macrourus_berglax"	-61.105045	61.638153
"Macrourus_berglax"	-62.655522	61.904912
"Macrourus_berglax"	-63.177842	61.757083
"Macrourus_berglax"	-63.810495	61.310168
"Macrourus_berglax"	-63.560678	61.147942
"Macrourus_berglax"	-66.555572	61.178723
"Macrourus_berglax"	-66.40819	61.307222
"Macrourus_berglax"	-65.238662	60.875863
"Macrourus_berglax"	-63.843262	61.694487
"Macrourus_berglax"	-63.637153	61.908942
"Macrourus_berglax"	-63.063582	61.997075
"Macrourus_berglax"	-62.288338	62.05143
"Macrourus_berglax"	-61.955853	62.236277
"Macrourus_berglax"	-61.745388	62.060037
"Macrourus_berglax"	-61.279893	61.941328
"Macrourus_berglax"	-60.266672	62.103263
"Macrourus_berglax"	-61.216842	62.178973
"Macrourus_berglax"	-61.331902	62.37429
"Macrourus_berglax"	-61.373675	62.55291
"Macrourus_berglax"	-61.211427	62.821205
"Macrourus_berglax"	-60.407127	62.677432
"Macrourus_berglax"	-60.028438	62.84686
"Macrourus_berglax"	-59.966512	63.101907
"Macrourus_berglax"	-60.165435	63.247158
"Macrourus_berglax"	-60.215078	63.428537
"Macrourus_berglax"	-59.918103	63.54833
"Macrourus_berglax"	-60.46438	63.602197
"Macrourus_berglax"	-60.162585	63.743247
"Macrourus_berglax"	-60.375988	63.880298
"Macrourus_berglax"	-60.027428	63.938048
"Macrourus_berglax"	-59.480595	63.81285
"Macrourus_berglax"	-59.464675	64.035722
"Macrourus_berglax"	-59.251742	64.298317
"Macrourus_berglax"	-58.867708	64.8187
"Macrourus_berglax"	-59.14208	64.794218
"Macrourus_berglax"	-59.35671	64.98889
"Macrourus_berglax"	-59.187575	65.262752
"Macrourus_berglax"	-59.04991	65.667077
"Macrourus_berglax"	-58.594078	65.75144
"Macrourus_berglax"	-58.338885	65.293263
"Macrourus_berglax"	-58.59095	65.151385
"Macrourus_berglax"	-59.536998	65.402675
"Macrourus_berglax"	-59.414547	66.03608
"Macrourus_berglax"	-58.254027	66.185558
"Macrourus_berglax"	-57.753872	66.225132
"Macrourus_berglax"	-57.983663	65.94823
"Macrourus_berglax"	-57.76882	65.66646
"Macrourus_berglax"	-57.379667	44.3825
"Macrourus_berglax"	-57.779667	44.2555
"Macrourus_berglax"	-61.001667	43.1215
"Macrourus_berglax"	-61.462833	42.876
"Macrourus_berglax"	-62.363	42.7605
"Macrourus_berglax"	-63.412	42.654667
"Macrourus_berglax"	-64.008167	42.3745
"Macrourus_berglax"	-61.09982	60.22763
"Macrourus_berglax"	-61.43043	60.35708
"Macrourus_berglax"	-61.83453	60.81687
"Macrourus_berglax"	-62.30657	60.68282
"Macrourus_berglax"	-58.66038	64.89102
"Macrourus_berglax"	-58.9567	64.92797
"Macrourus_berglax"	-59.4527	64.97095
"Macrourus_berglax"	-59.91242	64.9862
"Macrourus_berglax"	-58.72765	65.25525
"Macrourus_berglax"	-58.87223	65.3737
"Macrourus_berglax"	-59.3057	65.43727
"Macrourus_berglax"	-57.79882	65.8122
"Macrourus_berglax"	-59.15348	66.04818
"Macrourus_berglax"	-58.6885	64.66138
"Macrourus_berglax"	-58.61407	64.49592
"Macrourus_berglax"	-59.48237	64.29645
"Macrourus_berglax"	-60.66025	64.24163
"Macrourus_berglax"	-63.00962	62.2818
"Macrourus_berglax"	-63.0942	62.0808
"Macrourus_berglax"	-63.07025	61.6897
"Macrourus_berglax"	-63.89932	61.07568
"Macrourus_berglax"	-63.6591	60.91478
"Macrourus_berglax"	-63.57358	60.92233
"Macrourus_berglax"	-63.50533	61.05393
"Macrourus_berglax"	-63.4168	61.04637
"Macrourus_berglax"	-63.09587	60.75483
"Macrourus_berglax"	-63.62653	60.62717
"Macrourus_berglax"	-63.86158	60.63075
"Macrourus_berglax"	-63.9048	60.57747
"Macrourus_berglax"	-64.03273	60.528
"Macrourus_berglax"	-64.27922	60.78827
"Macrourus_berglax"	-64.12393	60.83663
"Macrourus_berglax"	-64.33663	60.92485
"Macrourus_berglax"	-64.7491	61.03725
"Macrourus_berglax"	-64.8049	60.93292
"Macrourus_berglax"	-65.25385	61.30982
"Macrourus_berglax"	-63.64497	61.94715
"Macrourus_berglax"	-61.05685	63.69258
"Macrourus_berglax"	-60.80525	63.7047
"Macrourus_berglax"	-61.03895	63.75092
"Macrourus_berglax"	-60.91945	63.75248
"Macrourus_berglax"	-59.89705	63.71488
"Macrourus_berglax"	-60.68893	63.42935
"Macrourus_berglax"	-60.87368	63.35277
"Macrourus_berglax"	-60.42313	63.05415
"Macrourus_berglax"	-61.2553	63.03385
"Macrourus_berglax"	-61.49603	63.03768
"Macrourus_berglax"	-61.37152	62.92107
"Macrourus_berglax"	-61.8154	62.6403
"Macrourus_berglax"	-62.2119	62.41718
"Macrourus_berglax"	-62.29427	62.28572
"Macrourus_berglax"	-62.30048	61.83857
"Macrourus_berglax"	-61.64453	61.77282
"Macrourus_berglax"	-65.10498	69.7824
"Macrourus_berglax"	-65.01683	69.48907
"Macrourus_berglax"	-64.34353	69.40513
"Macrourus_berglax"	-63.96343	68.34238
"Macrourus_berglax"	-63.41383	68.28925
"Macrourus_berglax"	-62.7829	67.7995
"Macrourus_berglax"	-62.14383	67.63977
"Macrourus_berglax"	-62.17482	67.71597
"Macrourus_berglax"	-61.48808	67.45075
"Macrourus_berglax"	-61.21285	67.46073
"Macrourus_berglax"	-61.12002	67.32428
"Macrourus_berglax"	-60.5072	67.03782
"Macrourus_berglax"	-59.66422	66.4987
"Macrourus_berglax"	-59.52248	66.68433
"Macrourus_berglax"	-60.09922	66.61928
"Macrourus_berglax"	-59.97923	66.72863
"Macrourus_berglax"	-59.99717	66.8435
"Macrourus_berglax"	-59.9731	67.11992
"Macrourus_berglax"	-60.3757	67.24842
"Macrourus_berglax"	-59.66652	68.02922
"Macrourus_berglax"	-58.40837	67.53238
"Macrourus_berglax"	-58.4758	67.4661
"Macrourus_berglax"	-58.16235	67.38385
"Macrourus_berglax"	-57.92137	67.38282
"Macrourus_berglax"	-59.05348	66.83838
"Macrourus_berglax"	-58.45597	66.8143
"Macrourus_berglax"	-58.06363	66.85177
"Macrourus_berglax"	-57.9263	66.74613
"Macrourus_berglax"	-58.03158	66.70383
"Macrourus_berglax"	-58.52453	66.71415
"Macrourus_berglax"	-58.62825	66.60425
"Macrourus_berglax"	-58.96755	66.55412
"Macrourus_berglax"	-58.83452	66.512
"Macrourus_berglax"	-58.8506	66.32555
"Macrourus_berglax"	-57.82317	66.39263
"Macrourus_berglax"	-57.7014	66.42807
"Macrourus_berglax"	-40.48333	62.2
"Macrourus_berglax"	-62.32333	60.835
"Macrourus_berglax"	-61.27033	60.61617
"Macrourus_berglax"	-64.94667	60.95617
"Macrourus_berglax"	-61.0025	60.04833
"Macrourus_berglax"	-61.5505	60.36383
"Macrourus_berglax"	-61.24833	60.4505
"Macrourus_berglax"	-61.39233	60.60733
"Macrourus_berglax"	-61.36567	60.8005
"Macrourus_berglax"	-61.5765	60.60117
"Macrourus_berglax"	-61.87533	60.41367
"Macrourus_berglax"	-62.09983	60.6185
"Macrourus_berglax"	-63.375	60.807
"Macrourus_berglax"	-63.73017	61.03583
"Macrourus_berglax"	-63.78133	61.22717
"Macrourus_berglax"	-63.77833	60.7135
"Macrourus_berglax"	-63.99067	60.61467
"Macrourus_berglax"	-64.34483	60.84283
"Macrourus_berglax"	-64.40767	61.01783
"Macrourus_berglax"	-65.08417	61.05267
"Macrourus_berglax"	-64.804	60.81467
"Macrourus_berglax"	-65.5815	61.043
"Macrourus_berglax"	-64.032	61.942
"Macrourus_berglax"	-63.99383	61.874
"Macrourus_berglax"	-63.279	61.80667
"Macrourus_berglax"	-63.65117	62.20033
"Macrourus_berglax"	-63.28	62.179
"Macrourus_berglax"	-61.41517	63.32033
"Macrourus_berglax"	-61.38417	63.3675
"Macrourus_berglax"	-60.8955	63.5205
